Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Flow Pkts/s,Protocol,Flow Duration,Label
3,1,1.0,0.3897569534102077,0.7795139068204154,6,5131403,0
3,1,1.0,0.3897731325482003,0.7795462650964006,6,5131190,0
3,1,1.0,0.3897733604329758,0.7795467208659517,6,5131187,0
3,1,1.0,0.3897581686978589,0.7795163373957178,6,5131387,0
3,1,1.0,0.389773892165155,0.77954778433031,6,5131180,0
26,25,528.0,526.1348519498379,50.8198436542457,6,1003545,1
3,1,1.0,0.3897729046636913,0.7795458093273826,6,5131193,0
3,1,1.0,0.3897583965651372,0.7795167931302744,6,5131384,0
11,11,34.0,47.72391713934887,21.873462022201565,6,1005785,1
5,2,196.0,27.752239896025383,0.9911514248580494,6,7062493,0
11,11,34.0,47.694184886507706,21.859834739649365,6,1006412,1
4,0,0.0,0.0,0.566670562526784,6,7058775,0
5,2,196.0,27.66140464895067,0.9879073088910952,6,7085685,0
4,0,0.0,0.0,0.5476247324853182,6,7304272,0
5,2,196.0,27.78504299948045,0.9923229642671588,6,7054155,0
4,0,0.0,0.0,0.5662062890514247,6,7064563,0
5,2,196.0,27.731570284603727,0.9904132244501332,6,7067757,0
5,2,196.0,27.75513625789393,0.9912548663533546,6,7061756,0
5,2,196.0,27.682673513514583,0.9886669111969494,6,7080241,0
4,0,0.0,0.0,0.5505866638550041,6,7264978,0
4,0,0.0,0.0,0.5510180747703977,6,7259290,0
5,2,196.0,63.61127022943872,2.271831079622811,6,3081215,0
5,2,196.0,27.69793424284305,0.9892119372443948,6,7076340,0
4,0,0.0,0.0,0.553751402721522,6,7223458,0
29,28,624.0,619.4243126028031,56.582028555063744,6,1007387,1
4,0,0.0,0.0,0.5528759501173203,6,7234896,0
5,2,196.0,27.801584066174577,0.992913716649092,6,7049958,0
5,2,196.0,27.73036576918376,0.990370206042277,6,7068064,0
5,2,196.0,27.815720849372905,0.993418601763318,6,7046375,0
5,2,196.0,27.767935429916356,0.9917119796398698,6,7058501,0
5,2,196.0,27.744371289898105,0.9908704032106466,6,7064496,0
4,0,0.0,0.0,0.5579036324687082,6,7169697,0
4,0,0.0,0.0,0.5574188053316551,6,7175933,0
5,2,196.0,27.83010120785479,0.993932185994814,6,7042734,0
5,2,196.0,27.79046781282496,0.9925167076008916,6,7052778,0
5,2,196.0,27.766499604894044,0.9916607001747872,6,7058866,0
5,2,196.0,27.72108234985957,0.9900386553521278,6,7070431,0
5,2,196.0,27.697480207606745,0.9891957217002408,6,7076456,0
5,2,196.0,27.629028974957382,0.9867510348199066,6,7093988,0
4,0,0.0,0.0,0.5642918912665954,6,7088530,0
4,0,0.0,0.0,0.5626766980668398,6,7108878,0
4,0,0.0,0.0,0.5622364077591435,6,7114445,0
4,0,0.0,0.0,0.5631757140610474,6,7102579,0
4,0,0.0,0.0,0.560713889710101,6,7133763,0
4,0,0.0,0.0,0.561634941780922,6,7122064,0
5,2,196.0,27.730204913481053,0.990364461195752,6,7068105,0
5,2,196.0,27.70663424048058,0.9895226514457348,6,7074118,0
5,2,196.0,27.708467340057823,0.9895881192877792,6,7073650,0
4,0,0.0,0.0,0.551743696293786,6,7249743,0
5,2,196.0,27.662150303140475,0.987933939397874,6,7085494,0
5,2,196.0,27.628285105295483,0.9867244680462672,6,7094179,0
4,0,0.0,0.0,0.5509112968080061,6,7260697,0
12,11,34.0,47.67026477852693,22.84200187304415,6,1006917,1
3,1,1.0,0.3932025502331003,0.7864051004662006,6,5086437,0
3,1,1.0,0.3931999992136,0.7863999984272,6,5086470,0
3,1,1.0,0.3932013133710269,0.7864026267420539,6,5086453,0
3,1,1.0,0.3932249697069314,0.7864499394138628,6,5086147,0
3,1,1.0,0.3932032459714362,0.7864064919428724,6,5086428,0
3,1,1.0,0.3932241965790674,0.7864483931581349,6,5086157,0
5,2,196.0,27.766228191646476,0.9916510068445168,6,7058935,0
5,2,196.0,27.69436890114537,0.9890846036123347,6,7077251,0
5,2,196.0,27.78960884140584,0.9924860300502084,6,7052996,0
5,2,196.0,27.713305850971697,0.9897609232489892,6,7072415,0
3,2,196.0,6129.213834511226,156.3574957783476,6,31978,0
1,1,0.0,0.0,52631.57894736842,6,38,0
5,2,196.0,27.771456780103623,0.991837742146558,6,7057606,0
4,2,196.0,185.0341369101565,5.664310313576219,6,1059264,0
3,2,196.0,3188.495388069171,81.33916806298906,6,61471,0
4,2,196.0,183.18801352226623,5.6077963323142725,6,1069939,0
4,2,196.0,187.84112091313787,5.750238395300139,6,1043435,0
35,34,936.0,929.6440238092164,68.53145047311531,6,1006837,1
9,8,120.0,119.81225419767225,16.973402678003566,6,1001567,1
11,11,34.0,47.53571863608139,21.78720437487064,6,1009767,1
11,11,34.0,47.63071903531917,21.830746224521288,6,1007753,1
3,1,1.0,0.3935847263936737,0.7871694527873474,6,5081498,0
3,1,1.0,0.3935682292834047,0.7871364585668095,6,5081711,0
3,1,1.0,0.3935699331462433,0.7871398662924867,6,5081689,0
3,1,1.0,0.3935687714199803,0.7871375428399607,6,5081704,0
11,11,34.0,47.79338917858099,21.905303373516286,6,1004323,1
11,11,34.0,47.655640342882336,21.842168490487737,6,1007226,1
9,8,120.0,119.89581054064018,16.985239826590693,6,1000869,1
11,11,34.0,47.68968323121449,21.857771480973305,6,1006507,1
17,16,312.0,311.5155932524924,32.9487646709367,6,1001555,1
4,0,0.0,0.0,0.5511646108226683,6,7257360,0
4,0,0.0,0.0,0.553820405457457,6,7222558,0
5,3,196.0,223.01660398322875,1.3235406764583308,6,6044393,0
5,3,196.0,223.60595455358265,1.32703830595598,6,6028462,0
5,4,196.0,222.12617260950304,1.4830382444254653,6,6068623,0
5,4,196.0,221.90582534069048,1.4815670831351735,6,6074649,0
5,3,196.0,220.97248548310765,1.3114094093952977,6,6100307,0
4,3,196.0,222.5459153661846,1.1556538631775164,6,6057177,0
5,3,196.0,221.9779220890428,1.3173763922198385,6,6072676,0
4,3,196.0,197.99731881078816,1.0281759878898495,6,6808173,0
4,3,196.0,197.8096542850737,1.027201468839403,6,6814632,0
4,3,196.0,197.62828465392917,1.0262596384106113,6,6820886,0
5,3,196.0,172.55888700029928,1.024088350150144,6,7811826,0
5,3,196.0,172.16951340271967,1.0217775276125798,6,7829493,0
5,3,196.0,171.91882064709327,1.0202897367780015,6,7840910,0
4,3,196.0,172.82390282783751,0.8974535013315005,6,7799847,0
4,3,196.0,220.573015313298,1.145408833229292,6,6111355,0
4,3,196.0,171.39865113838965,0.8900523427067712,6,7864706,0
5,3,196.0,171.7980063274684,1.0195727378484771,6,7846424,0
5,3,196.0,171.27493222379027,1.0164684404972717,6,7870387,0
5,3,196.0,167.1879507594277,0.9922133576227165,6,8062782,0
5,3,196.0,167.33058926062844,0.9930598769176764,6,8055909,0
6,3,196.0,166.74251306943404,1.1132660368137288,6,8084321,0
6,3,196.0,166.86627487752722,1.1140923396867544,6,8078325,0
6,3,196.0,167.39311304002285,1.1176098051633574,6,8052900,0
5,3,196.0,167.3732848894455,0.9933132634388456,6,8053854,0
5,4,196.0,138.2622333378635,0.9224315048486076,6,9756822,0
5,4,196.0,137.92972291462578,0.9202131254496904,6,9780343,0
6,3,196.0,167.26811217088942,1.1167752296276,6,8058918,0
4,3,196.0,141.73481521218324,0.7360116516953135,6,9510719,0
3,1,1.0,0.3920134319482322,0.7840268638964645,6,5101866,0
3,1,1.0,0.3920140466473195,0.784028093294639,6,5101858,0
3,1,1.0,0.3920146613483344,0.7840293226966689,6,5101850,0
3,1,1.0,0.3920241126191189,0.7840482252382379,6,5101727,0
3,1,1.0,0.3920238820948972,0.7840477641897945,6,5101730,0
3,1,1.0,0.3920410184676802,0.7840820369353605,6,5101507,0
3,1,1.0,0.3920243431436118,0.7840486862872237,6,5101724,0
3,1,1.0,0.3920766023582623,0.7841532047165247,6,5101044,0
3,1,1.0,0.3920343327987291,0.7840686655974582,6,5101594,0
3,1,1.0,0.3920427859814909,0.7840855719629818,6,5101484,0
3,1,1.0,0.3920505478612368,0.7841010957224737,6,5101383,0
3,1,1.0,0.3920503173059243,0.7841006346118486,6,5101386,0
3,1,1.0,0.3920515469373913,0.7841030938747826,6,5101370,0
3,1,1.0,0.3920350244090807,0.7840700488181614,6,5101585,0
3,1,1.0,0.3920521617560173,0.7841043235120346,6,5101362,0
3,1,1.0,0.3920510089726754,0.7841020179453508,6,5101377,0
3,1,1.0,0.3920526228712522,0.7841052457425045,6,5101356,0
3,1,1.0,0.3920532376932528,0.7841064753865057,6,5101348,0
3,1,1.0,0.3920443229629769,0.7840886459259538,6,5101464,0
3,1,1.0,0.392045168307931,0.7840903366158621,6,5101453,0
3,1,1.0,0.3937013299034073,0.7874026598068147,6,5079993,0
3,1,1.0,0.3937028024159179,0.7874056048318357,6,5079974,0
3,1,1.0,0.3937033449233036,0.7874066898466073,6,5079967,0
3,1,1.0,0.3937041199364482,0.7874082398728965,6,5079957,0
3,1,1.0,0.3937009424019458,0.7874018848038917,6,5079998,0
3,1,1.0,0.3937047399491609,0.7874094798983218,6,5079949,0
3,1,1.0,0.3937078400420165,0.7874156800840331,6,5079909,0
3,1,1.0,0.3936579344807543,0.7873158689615087,6,5080553,0
3,1,1.0,0.3937056699718914,0.7874113399437828,6,5079937,0
3,1,1.0,0.3936577020310375,0.7873154040620751,6,5080556,0
3,1,1.0,0.3937062899894861,0.7874125799789722,6,5079929,0
3,1,1.0,0.3936590967334561,0.7873181934669123,6,5080538,0
3,1,1.0,0.3937150479466185,0.7874300958932371,6,5079816,0
3,1,1.0,0.3936583993810115,0.7873167987620231,6,5080547,0
3,1,1.0,0.3937225661498205,0.787445132299641,6,5079719,0
3,1,1.0,0.393718458230015,0.7874369164600301,6,5079772,0
3,1,1.0,0.3937233412386418,0.7874466824772836,6,5079709,0
3,1,1.0,0.3937241163305149,0.7874482326610298,6,5079699,0
10,9,144.0,143.88460454715317,18.984774211082712,6,1000802,1
3,1,1.0,0.3937262090938154,0.7874524181876309,6,5079672,0
4,0,0.0,0.0,0.5571899794954087,6,7178880,0
4,0,0.0,0.0,0.5576380237754548,6,7173112,0
11,11,34.0,47.82486534311352,21.919729948927028,6,1003662,1
30,29,624.0,622.7252813490785,58.87947371730069,6,1002047,1
4,0,0.0,0.0,0.559394164931496,6,7150593,0
4,0,0.0,0.0,0.5496509304353538,6,7277346,0
7,6,72.0,71.5574884911706,12.92010208868358,6,1006184,1
3,2,196.0,4662.337353409929,118.93717738290636,6,42039,0
11,11,34.0,47.64447691327315,21.837051918583526,6,1007462,1
11,11,34.0,47.81590875130747,21.915624844349257,6,1003850,1
10,9,144.0,143.77212118791715,18.96993265673907,6,1001585,1
38,37,816.0,810.4258907236031,74.48767377974293,6,1006878,1
4,3,196.0,267.86008801230724,1.3909648487285984,6,5032478,0
4,3,196.0,265.33751207108526,1.3778654187667632,6,5080322,0
4,3,196.0,262.99185622695654,1.3656847133447296,6,5125634,0
4,3,196.0,262.3050346805006,1.3621181326138756,6,5139055,0
4,3,196.0,267.32882774524194,1.3882060787957669,6,5042479,0
4,3,196.0,261.0492281134526,1.3555968818947837,6,5163777,0
4,3,196.0,262.92809443253657,1.3653536061036766,6,5126877,0
4,3,196.0,267.1661696279235,1.3873614149817988,6,5045549,0
4,3,196.0,265.086947732248,1.37656426863927,6,5085124,0
4,3,196.0,265.7598760943865,1.380058703754233,6,5072248,0
5,3,196.0,220.77933138584564,1.3102630942780156,6,6105644,0
5,3,196.0,219.41339795502807,1.3021566644215317,6,6143654,0
4,3,196.0,223.49551292966308,1.1605850077949862,6,6031441,0
5,3,196.0,219.87252939041647,1.304881480061819,6,6130825,0
5,3,196.0,222.4022411810417,1.3198946064156778,6,6061090,0
5,3,196.0,222.10644566745788,1.3181391434270495,6,6069162,0
4,3,196.0,223.0577511079252,1.1583117639135585,6,6043278,0
5,3,196.0,221.781255568182,1.3162092318586471,6,6078061,0
5,3,196.0,221.87978263682064,1.3167939622363245,6,6075362,0
6,3,196.0,167.1960588366404,1.116294161372228,6,8062391,0
4,3,196.0,187.57776023526813,0.9740684878686032,6,7186353,0
5,3,196.0,221.56428659833568,1.3149215821859686,6,6084013,0
6,3,196.0,166.9777473661366,1.1148365922071437,6,8072932,0
6,3,196.0,166.04322445102267,1.1085971958896172,6,8118368,0
6,3,196.0,165.04771752352514,1.1019506362846634,6,8167335,0
5,4,196.0,137.40623475951975,0.91672061737263,6,9817604,0
5,4,196.0,137.05034736015023,0.914346275938734,6,9843098,0
5,4,196.0,137.13566794016128,0.914915501454004,6,9836974,0
5,4,196.0,136.0676372152351,0.9077900184856308,6,9914187,0
5,4,196.0,136.4157563940209,0.9101125333922816,6,9888887,0
5,4,196.0,136.01226752009913,0.9074206135514395,6,9918223,0
5,4,196.0,135.35722316412608,0.9030504139934284,6,9966221,0
3,1,1.0,0.3914120286787593,0.7828240573575187,6,5109705,0
5,4,196.0,136.68131287821666,0.9118842223157524,6,9869674,0
3,1,1.0,0.3914123350857516,0.7828246701715031,6,5109701,0
3,1,1.0,0.3914139437303314,0.7828278874606629,6,5109680,0
3,1,1.0,0.3914245151522387,0.7828490303044774,6,5109542,0
3,1,1.0,0.391413101105331,0.7828262022106621,6,5109691,0
3,1,1.0,0.3913462388887019,0.7826924777774038,6,5110564,0
3,1,1.0,0.391355887694949,0.782711775389898,6,5110438,0
3,1,1.0,0.3913486127572212,0.7826972255144424,6,5110533,0
3,1,1.0,0.3914150161673972,0.7828300323347945,6,5109666,0
3,1,1.0,0.3913557345355782,0.7827114690711564,6,5110440,0
3,1,1.0,0.3913569598139019,0.7827139196278039,6,5110424,0
3,1,1.0,0.3913561174342301,0.7827122348684603,6,5110435,0
3,1,1.0,0.3913568066536919,0.7827136133073838,6,5110426,0
3,1,1.0,0.3913571895544418,0.7827143791088836,6,5110421,0
3,1,1.0,0.3911743248820121,0.7823486497640242,6,5112810,0
3,1,1.0,0.3911745544081754,0.7823491088163508,6,5112807,0
3,1,1.0,0.3911848833643152,0.7823697667286303,6,5112672,0
3,1,1.0,0.3912060020389656,0.7824120040779313,6,5112396,0
3,1,1.0,0.3911936060187483,0.7823872120374967,6,5112558,0
3,1,1.0,0.3911941416330126,0.7823882832660252,6,5112551,0
3,1,1.0,0.3912445724596685,0.7824891449193371,6,5111892,0
3,1,1.0,0.3912454908957174,0.7824909817914348,6,5111880,0
3,1,1.0,0.391245261286301,0.782490522572602,6,5111883,0
3,1,1.0,0.3911929173739923,0.7823858347479846,6,5112567,0
3,1,1.0,0.3912110524946551,0.7824221049893102,6,5112330,0
3,1,1.0,0.3912457205054034,0.7824914410108068,6,5111877,0
3,1,1.0,0.3912017169060951,0.7824034338121902,6,5112452,0
3,1,1.0,0.3912089098611638,0.7824178197223277,6,5112358,0
3,1,1.0,0.3912112820639212,0.7824225641278424,6,5112327,0
3,1,1.0,0.3912098281297862,0.7824196562595724,6,5112346,0
3,1,1.0,0.3911727182064105,0.7823454364128211,6,5112831,0
3,1,1.0,0.3911724886824019,0.7823449773648039,6,5112834,0
3,1,1152.0,237.2112190002689,0.8229357120564402,6,4860647,0
3,1,1.0,0.3911379866367707,0.7822759732735414,6,5113285,0
3,1,1.0,0.3911382161202922,0.7822764322405844,6,5113282,0
3,1,1152.0,237.2017029148448,0.8229026987505457,6,4860842,0
3,1,1.0,0.3915220596252859,0.7830441192505719,6,5108269,0
3,1,1.0,0.3911027258686685,0.782205451737337,6,5113746,0
3,1,1.0,0.3911213115549165,0.782242623109833,6,5113503,0
3,1,1.0,0.3911194758529679,0.7822389517059359,6,5113527,0
3,1,1.0,0.391122076435814,0.7822441528716281,6,5113493,0
3,1,1.0,0.3911340089651826,0.7822680179303653,6,5113337,0
3,1,1.0,0.3911615483504033,0.7823230967008066,6,5112977,0
3,1,1.0,0.3911623898926767,0.7823247797853535,6,5112966,0
3,1,1.0,0.3911604773018376,0.7823209546036752,6,5112991,0
3,1,1.0,0.3911634609517163,0.7823269219034327,6,5112952,0
3,1,1.0,0.3911556576558745,0.7823113153117491,6,5113054,0
3,1,1.0,0.3911562696678262,0.7823125393356524,6,5113046,0
3,1,1.0,0.3911559636616109,0.7823119273232219,6,5113050,0
3,1,1.0,0.391205466392223,0.7824109327844461,6,5112403,0
3,1,1.0,0.391207762031448,0.782415524062896,6,5112373,0
3,1,1.0,0.3912080681187136,0.7824161362374272,6,5112369,0
3,1,1.0,0.3912084507284692,0.7824169014569384,6,5112364,0
3,1,1.0,0.391221842541424,0.7824436850828481,6,5112189,0
3,1,1.0,0.3912273525821103,0.7824547051642207,6,5112117,0
3,1,1.0,0.3912180927413786,0.7824361854827573,6,5112238,0
37,36,792.0,789.1495916748704,72.73727297003225,6,1003612,1
46,45,1008.0,1001.9661597857702,90.45527831399312,6,1006022,1
11,11,34.0,47.778879346384926,21.89865303375976,6,1004628,1
4,3,196.0,246.461413796281,1.279844136924308,6,5469416,0
4,3,196.0,246.14827256137,1.2782180325887167,6,5476374,0
4,3,196.0,245.1883603192105,1.2732333250997578,6,5497814,0
4,3,196.0,244.82013801826088,1.2713211914894853,6,5506083,0
4,3,196.0,244.07356609043217,1.2674443342974964,6,5522925,0
4,3,196.0,250.53470946523103,1.300996265769004,6,5380492,0
5,4,196.0,207.42894135377543,1.3849113295133375,6,6498611,0
5,3,196.0,207.20715042977807,1.229716026289484,6,6505567,0
5,3,196.0,167.46352636941808,0.99384882118349,6,8049514,0
5,3,196.0,158.92024773638855,0.9431468708391012,6,8482242,0
5,3,196.0,211.50008158756856,1.255193362537499,6,6373520,0
5,3,196.0,166.4279306563458,0.987702852559916,6,8099602,0
5,3,196.0,158.6368341548399,0.9414648911266464,6,8497396,0
3,1,1.0,0.3906245422368645,0.7812490844737291,6,5120006,0
3,1,1.0,0.3906204224169248,0.7812408448338497,6,5120060,0
3,1,1.0,0.3906243133556992,0.7812486267113984,6,5120009,0
3,1,1.0,0.3906241607684046,0.7812483215368092,6,5120011,0
3,1,1.0,0.3906257629409432,0.7812515258818865,6,5119990,0
3,1,1.0,0.3906278991914393,0.7812557983828786,6,5119962,0
3,1,1.0,0.39062767030634,0.78125534061268,6,5119965,0
3,1,1.0,0.3906282806672009,0.7812565613344018,6,5119957,0
3,1,1.0,0.3906231689538955,0.7812463379077911,6,5120024,0
3,1,1.0,0.390627975486532,0.7812559509730641,6,5119961,0
3,1,1.0,0.390628204371989,0.7812564087439781,6,5119958,0
3,1,1.0,0.3906283569624426,0.7812567139248853,6,5119956,0
3,1,1152.0,229.03896205025032,0.7945844303564625,6,5034078,0
3,1,1.0,0.3906236267138123,0.7812472534276247,6,5120018,0
4,0,0.0,0.0,0.5569693293699396,6,7181724,0
3,1,1.0,0.3906288147345189,0.7812576294690378,6,5119950,0
4,0,0.0,0.0,0.5564186226635982,6,7188832,0
4,0,0.0,0.0,0.5659981426770948,6,7067161,0
12,10,34.0,46.66260313164395,21.38702643533681,6,1028661,1
4,0,0.0,0.0,0.5554026655440127,6,7201982,0
11,11,34.0,47.7957210880696,21.90637216536523,6,1004274,1
4,0,0.0,0.0,0.5635365638724317,6,7098031,0
4,0,0.0,0.0,0.5640053744072127,6,7092131,0
4,0,0.0,0.0,0.5644646899113226,6,7086360,0
5,2,196.0,27.489141788993347,0.9817550638926196,6,7130088,0
4,0,0.0,0.0,0.5511365883184671,6,7257729,0
2,1,0.0,0.0,145.18002322880372,6,20664,0
3,1,1.0,0.3884238053297572,0.7768476106595145,6,5149015,0
3,1,1.0,0.388424333386159,0.776848666772318,6,5149008,0
3,1,1.0,0.3883910686366638,0.7767821372733277,6,5149449,0
3,1,1.0,0.3883978568983052,0.7767957137966105,6,5149359,0
3,1,1.0,0.3883900881295949,0.7767801762591898,6,5149462,0
3,1,1.0,0.388429236835599,0.7768584736711981,6,5148943,0
3,1,1.0,0.3917141489500886,0.7834282979001772,6,5105764,0
3,1,1.0,0.3884155829224544,0.7768311658449089,6,5149124,0
3,1,1152.0,226.27275974268096,0.7849878915617726,6,5095620,0
3,1,1152.0,226.25917252330584,0.784940754634192,6,5095926,0
3,1,1.0,0.388416035522977,0.776832071045954,6,5149118,0
3,1,1.0,0.3917151463124622,0.7834302926249244,6,5105751,0
3,1,1.0,0.3917076278597349,0.7834152557194699,6,5105849,0
3,1,1.0,0.3917129981536608,0.7834259963073216,6,5105779,0
3,1,1.0,0.391708548471093,0.783417096942186,6,5105837,0
4,0,0.0,0.0,0.5571311534091273,6,7179638,0
4,0,0.0,0.0,0.5600481529401898,6,7142243,0
4,0,0.0,0.0,0.5584898768823029,6,7162171,0
4,0,0.0,0.0,0.547313920108587,6,7308420,0
4,0,0.0,0.0,0.5552827728933717,6,7203537,0
4,0,0.0,0.0,0.5499235743712517,6,7273738,0
4,0,0.0,0.0,0.5524713077479266,6,7240195,0
4,0,0.0,0.0,0.5519599961473192,6,7246902,0
4,0,0.0,0.0,0.563135436747431,6,7103087,0
4,0,0.0,0.0,0.5668040174501953,6,7057113,0
7,6,72.0,71.89151570280447,12.980412557450808,6,1001509,1
4,0,0.0,0.0,0.5662985537301236,6,7063412,0
12,10,34.0,47.04890635797356,21.564082080737883,6,1020215,1
2,1,0.0,0.0,92.6383399209486,6,32384,0
4,0,0.0,0.0,0.5494706262618936,6,7279734,0
4,0,0.0,0.0,0.5485850961772534,6,7291485,0
5,2,196.0,27.745965863968323,0.990927352284583,6,7064090,0
5,2,196.0,27.69091792991174,0.9889613546397052,6,7078133,0
5,2,196.0,27.640593313796884,0.9871640469213172,6,7091020,0
4,0,0.0,0.0,0.559572274145089,6,7148317,0
4,0,0.0,0.0,0.5576267516973112,6,7173257,0
4,0,0.0,0.0,0.5605886292725087,6,7135357,0
5,2,196.0,27.70233837416955,0.9893692276489124,6,7075215,0
12,11,192.0,190.6721590841381,22.840935723620703,6,1006964,1
11,11,34.0,47.49940378352542,21.770560067449157,6,1010539,1
4,0,0.0,0.0,0.5631740489398249,6,7102600,0
26,25,528.0,526.8372701447904,50.88769086625816,6,1002207,1
5,2,196.0,27.61154500681836,0.98612660738637,6,7098480,0
8,7,96.0,95.9134860355959,14.98648219306186,6,1000902,1
11,11,34.0,47.83687625198075,21.92523494882451,6,1003410,1
4,3,196.0,263.3168389165098,1.3673723089136265,6,5119308,0
4,3,196.0,269.1333765517346,1.3975768812033695,6,5008669,0
4,3,196.0,268.05487807181845,1.391976369809146,6,5028821,0
4,4,196.0,262.16596934019555,1.5558811236806858,6,5141781,0
5,4,196.0,219.8866246293899,1.4680857727481522,6,6130432,0
5,4,196.0,219.4476885874504,1.4651551908657667,6,6142694,0
5,4,196.0,218.7786761552991,1.4606884906511068,6,6161478,0
6,4,196.0,165.49498346400642,1.2277075924629557,6,8145262,0
5,4,196.0,165.6992884887303,1.1063008875360332,6,8135219,0
6,4,196.0,165.3544215011777,1.2266648479315854,6,8152186,0
5,3,196.0,166.000550461766,0.985166471583181,6,8120455,0
5,4,196.0,165.838989041586,1.1072336063607373,6,8128366,0
6,4,196.0,167.91870741460747,1.245687740464447,6,8027694,0
5,3,196.0,168.088162989655,0.9975558634400888,6,8019601,0
5,4,196.0,135.31027428265244,0.902737189432077,6,9969679,0
